isin,nav,nav_date
INF090I01FL1,74.8627,05-Aug-2025
INF090I01239,1614.3209,05-Aug-2025
INF090I01213,66.562,05-Aug-2025
INF179K01UT0,2146.403,05-Aug-2025
INF179K01608,1962.663,05-Aug-2025
INF179K01VL5,93.65,05-Aug-2025
INF179K01582,77.8,05-Aug-2025
INF0R8701046,14.6,05-Aug-2025
INF0R8701053,14.6,05-Aug-2025
INF0R8701012,14.23,05-Aug-2025
INF0R8701020,14.23,05-Aug-2025
INF336L01DH5,241.825,05-Aug-2025
INF336L01DF9,48.162,05-Aug-2025
INF336L01AF5,216.7436,05-Aug-2025
INF336L01AE8,44.4883,05-Aug-2025
INF109KC1R14,19.47,05-Aug-2025
INF109KC1R22,17.88,05-Aug-2025
INF109KC1Q80,18.55,05-Aug-2025
INF109KC1Q98,16.97,05-Aug-2025
INF205KA1494,19.99,05-Aug-2025
INF205KA1486,19.99,05-Aug-2025
INF205KA1460,18.93,05-Aug-2025
INF205KA1452,18.93,05-Aug-2025
INF00XX01CO7,18.4251,05-Aug-2025
INF00XX01CP4,18.4251,05-Aug-2025
INF00XX01CL3,17.6313,05-Aug-2025
INF00XX01CM1,17.6313,05-Aug-2025
INF192K01CC7,109.3019,05-Aug-2025
INF192K01CA1,99.35,05-Aug-2025
INF192K01635,96.004,05-Aug-2025
INF192K01619,73.9785,05-Aug-2025
INF174K01336,84.034,05-Aug-2025
INF174K01LS2,94.705,05-Aug-2025
INF174K01351,50.743,05-Aug-2025
INF174K01LQ6,57.837,05-Aug-2025
INF767K01EG3,106.2129,05-Aug-2025
INF767K01EF5,35.7441,05-Aug-2025
INF767K01071,96.3653,05-Aug-2025
INF767K01063,30.4092,05-Aug-2025
INF174V01AS2,17.22,05-Aug-2025
INF174V01AU8,14.898,05-Aug-2025
INF174V01AP8,16.0129,05-Aug-2025
INF174V01AR4,13.7256,05-Aug-2025
INF769K01JI4,16.075,05-Aug-2025
INF769K01JJ2,16.122,05-Aug-2025
INF769K01JG8,15.544,05-Aug-2025
INF769K01JF0,15.549,05-Aug-2025
INF247L01528,36.6738,05-Aug-2025
INF247L01502,68.9739,05-Aug-2025
INF247L01494,35.1269,05-Aug-2025
INF247L01478,62.2158,05-Aug-2025
INF959L01DT9,25.6947,05-Aug-2025
INF959L01EC3,25.5,05-Aug-2025
INF959L01EA7,25.5008,05-Aug-2025
INF959L01DW3,25.4952,05-Aug-2025
INF959L01DU7,25.4683,05-Aug-2025
INF959L01DY9,25.5201,05-Aug-2025
INF959L01EE9,22.3441,05-Aug-2025
INF959L01EN0,22.3448,05-Aug-2025
INF959L01EL4,22.3476,05-Aug-2025
INF959L01EH2,22.3529,05-Aug-2025
INF959L01EF6,22.3474,05-Aug-2025
INF959L01EJ8,22.3416,05-Aug-2025
INF204KC1121,17.3531,05-Aug-2025
INF204KC1139,17.3531,05-Aug-2025
INF204KC1097,16.3995,05-Aug-2025
INF204KC1105,16.3995,05-Aug-2025
INF0J8L01156,13.76,05-Aug-2025
INF0J8L01164,13.76,05-Aug-2025
INF0J8L01131,13.34,05-Aug-2025
INF0J8L01149,13.34,05-Aug-2025
INF663L01FG9,21.84,05-Aug-2025
INF663L01FF1,42.24,05-Aug-2025
INF663L01FK1,19.32,05-Aug-2025
INF663L01FJ3,36.11,05-Aug-2025
INF879O01027,91.5126,05-Aug-2025
INF879O01019,83.9469,05-Aug-2025
INF966L01457,95.0204,05-Aug-2025
INF966L01911,105.6661,05-Aug-2025
INF966L01895,71.8259,05-Aug-2025
INF966L01432,67.9129,05-Aug-2025
INF0K1H01024,10.93,05-Aug-2025
INF0K1H01016,10.39,05-Aug-2025
INF200K01UG1,119.3795,05-Aug-2025
INF200K01UE6,59.6694,05-Aug-2025
INF200K01230,47.841,05-Aug-2025
INF200K01222,106.8414,05-Aug-2025
INF680P01109,22.52,05-Aug-2025
INF680P01117,22.3078,05-Aug-2025
INF680P01075,19.9387,05-Aug-2025
INF680P01083,19.9344,05-Aug-2025
INF903JA1LE2,15.3818,05-Aug-2025
INF903JA1LF9,14.59,05-Aug-2025
-,14.59,05-Aug-2025
INF903JA1LB8,14.6945,05-Aug-2025
INF903JA1LC6,13.9384,05-Aug-2025
-,13.9384,05-Aug-2025
INF277K017K6,26.6226,05-Aug-2025
INF277K019K2,23.9654,05-Aug-2025
-,26.6226,05-Aug-2025
INF277K011L7,23.9654,05-Aug-2025
-,23.9654,05-Aug-2025
INF277K015K0,26.6226,05-Aug-2025
INF044D01BV7,115.68,05-Aug-2025
INF044D01BU9,229.28,05-Aug-2025
INF044D01989,220.39,05-Aug-2025
INF044D01955,106.95,05-Aug-2025
INF0GCD01743,11.41,05-Aug-2025
INF0GCD01750,11.41,05-Aug-2025
INF0GCD01719,11.16,05-Aug-2025
INF0GCD01727,11.16,05-Aug-2025
INF1MIY01031,10.1229,05-Aug-2025
INF1MIY01049,10.1009,05-Aug-2025
INF582M01633,56.23,05-Aug-2025
INF582M01658,49.13,05-Aug-2025
INF582M01104,50.48,05-Aug-2025
INF582M01120,31.88,05-Aug-2025
INF789F01513,322.331,05-Aug-2025
INF789F01TC4,345.803,05-Aug-2025
INF789F01TA8,230.1263,05-Aug-2025
INF189A01053,213.1047,05-Aug-2025
INF03VN01555,17.883,05-Aug-2025
INF03VN01530,17.883,05-Aug-2025
INF03VN01522,17.094,05-Aug-2025
INF03VN01506,17.094,05-Aug-2025
INF579M01910,51.8417,05-Aug-2025
INF579M01886,40.8562,05-Aug-2025
INF579M01878,46.1756,05-Aug-2025
INF579M01902,52.3759,05-Aug-2025
INF209K01WE3,156.2838,05-Aug-2025
INF209K01Q71,55.7949,05-Aug-2025
INF209K01462,138.6758,05-Aug-2025
INF209K01454,23.6768,05-Aug-2025
INF846K01CQ8,63.11,05-Aug-2025
INF846K01CO3,35.06,05-Aug-2025
INF846K01CH7,54.66,05-Aug-2025
INF846K01CI5,19.67,05-Aug-2025
INF194K01W21,102.358,05-Aug-2025
INF194K01W39,34.966,05-Aug-2025
INF194K01466,86.874,05-Aug-2025
INF194K01474,19.833,05-Aug-2025
INF251K01PN0,24.4247,05-Aug-2025
INF251K01PO8,17.562,05-Aug-2025
INF251K01PL4,15.5263,05-Aug-2025
INF251K01PK6,21.5501,05-Aug-2025
INF760K01JQ6,21.35,05-Aug-2025
INF760K01JS2,19.09,05-Aug-2025
INF760K01JT0,19.98,05-Aug-2025
INF760K01JV6,17.8,05-Aug-2025
INF740K01OB0,60.1,05-Aug-2025
INF740K01OC8,42.244,05-Aug-2025
INF740K01532,53.794,05-Aug-2025
INF740K01540,21.603,05-Aug-2025
INF754K01OP1,16.982,05-Aug-2025
INF754K01OQ9,16.982,05-Aug-2025
INF754K01OL0,16.16,05-Aug-2025
INF754K01OM8,16.159,05-Aug-2025
INF090I01IW2,120.6544,05-Aug-2025
INF090I01IU6,45.832,05-Aug-2025
INF090I01981,107.0738,05-Aug-2025
INF090I01965,38.6482,05-Aug-2025
INF179K01VK7,257.76,05-Aug-2025
INF179K01574,227.222,05-Aug-2025
INF179K01VI1,32.77,05-Aug-2025
INF179K01558,25.228,05-Aug-2025
INF336L01PB2,26.7689,05-Aug-2025
INF336L01PC0,21.7453,05-Aug-2025
INF336L01PE6,24.9391,05-Aug-2025
INF336L01PF3,17.6329,05-Aug-2025
INF109K018N2,104.05,05-Aug-2025
INF109K016N6,62.94,05-Aug-2025
INF109K01BZ4,90.73,05-Aug-2025
INF109K01FM3,29.1,05-Aug-2025
INF205KA1213,30.75,05-Aug-2025
INF205KA1205,25.03,05-Aug-2025
INF205KA1189,28.57,05-Aug-2025
INF205KA1171,23.0,05-Aug-2025
INF00XX01CS8,15.6629,05-Aug-2025
INF00XX01CT6,15.6629,05-Aug-2025
INF00XX01CV2,15.0581,05-Aug-2025
INF00XX01CW0,15.0581,05-Aug-2025
INF192K01BW7,22.6718,05-Aug-2025
INF192K01BU1,22.219,05-Aug-2025
INF192K01577,19.4117,05-Aug-2025
INF192K01551,19.411,05-Aug-2025
INF174KA1EN7,27.532,05-Aug-2025
INF174KA1EK3,25.034,05-Aug-2025
INF174KA1EM9,25.034,05-Aug-2025
INF174KA1EP2,27.533,05-Aug-2025
INF397L01KA7,23.1673,05-Aug-2025
INF397L01JX1,23.1474,05-Aug-2025
INF397L01KE9,21.0804,05-Aug-2025
INF397L01KB5,21.0802,05-Aug-2025
INF174V01AI3,20.8214,05-Aug-2025
INF174V01AG7,28.4168,05-Aug-2025
INF174V01AD4,25.9986,05-Aug-2025
INF174V01AF9,18.7577,05-Aug-2025
INF769K01ET2,25.546,05-Aug-2025
INF769K01EU0,27.772,05-Aug-2025
INF769K01ER6,23.454,05-Aug-2025
INF769K01ES4,25.513,05-Aug-2025
INF247L01189,49.9818,05-Aug-2025
INF247L01155,42.7353,05-Aug-2025
INF247L01205,22.074,05-Aug-2025
INF247L01171,18.9555,05-Aug-2025
INF204K01F79,47.277,05-Aug-2025
INF204K01GF4,34.4452,05-Aug-2025
INF204K01F95,131.5632,05-Aug-2025
INF204K01GE7,119.5333,05-Aug-2025
INF0S5R01042,11.6,05-Aug-2025
INF0S5R01059,11.6,05-Aug-2025
INF0S5R01034,11.42,05-Aug-2025
INF0S5R01018,11.42,05-Aug-2025
INF966L01374,84.0459,05-Aug-2025
INF966L01853,93.3016,05-Aug-2025
INF966L01838,54.5424,05-Aug-2025
INF966L01358,62.4917,05-Aug-2025
INF200K01RH5,94.9209,05-Aug-2025
INF200K01RJ1,389.5147,05-Aug-2025
INF200K01388,63.4343,05-Aug-2025
INF200K01370,346.8081,05-Aug-2025
INF173K01EK6,175.8062,05-Aug-2025
INF173K01EM2,44.7048,05-Aug-2025
INF173K01197,41.093,05-Aug-2025
INF173K01189,158.6822,05-Aug-2025
INF277K019X5,25.2405,05-Aug-2025
-,25.2405,05-Aug-2025
INF277K012Y8,22.9575,05-Aug-2025
-,22.9575,05-Aug-2025
INF277K017X9,25.2405,05-Aug-2025
INF277K010Y2,22.9575,05-Aug-2025
INF582M01FS4,26.91,05-Aug-2025
INF582M01FU0,26.91,05-Aug-2025
INF582M01FW6,25.42,05-Aug-2025
INF582M01FY2,25.42,05-Aug-2025
INF789F1AVA3,16.1514,05-Aug-2025
INF789F1AVB1,16.1511,05-Aug-2025
INF789F1AUY5,15.2031,05-Aug-2025
INF789F1AUZ2,15.2031,05-Aug-2025
INF209K01VH8,987.77,05-Aug-2025
INF209K01165,887.78,05-Aug-2025
INF209K01VG0,211.69,05-Aug-2025
INF209K01157,137.69,05-Aug-2025
INF846K01J46,35.72,05-Aug-2025
INF846K01J53,25.86,05-Aug-2025
INF846K01J79,32.41,05-Aug-2025
INF846K01J87,20.4,05-Aug-2025
INF0QA701763,12.333,05-Aug-2025
INF0QA701771,12.333,05-Aug-2025
INF0QA701730,12.071,05-Aug-2025
INF0QA701748,12.071,05-Aug-2025
INF194K01V89,153.908,05-Aug-2025
INF194K01V97,37.802,05-Aug-2025
INF194K01524,131.962,05-Aug-2025
INF194K01532,28.816,05-Aug-2025
INF761K01116,31.2,05-Aug-2025
INF761K01678,27.34,05-Aug-2025
INF761K01629,50.83,05-Aug-2025
INF761K01652,98.43,05-Aug-2025
INF761K01645,26.93,05-Aug-2025
INF761K01041,94.23,05-Aug-2025
INF761K01017,94.23,05-Aug-2025
INF761K01058,26.58,05-Aug-2025
INF761K01025,26.38,05-Aug-2025
INF761K01108,85.68,05-Aug-2025
INF761K01082,25.57,05-Aug-2025
INF761K01074,85.67,05-Aug-2025
INF955L01JU2,28.3471,05-Aug-2025
INF955L01JV0,21.7239,05-Aug-2025
INF955L01JR8,26.3676,05-Aug-2025
INF955L01JS6,19.009,05-Aug-2025
INF760K01EI4,293.0,05-Aug-2025
INF760K01EG8,133.08,05-Aug-2025
INF760K01167,255.76,05-Aug-2025
INF760K01175,87.44,05-Aug-2025
INF740K01PL6,676.709,05-Aug-2025
INF740K01PM4,109.76,05-Aug-2025
INF740K01094,605.487,05-Aug-2025
INF740K01078,38.489,05-Aug-2025
INF843K01AL0,100.586,05-Aug-2025
INF843K01047,85.445,05-Aug-2025
INF843K01AM8,39.016,05-Aug-2025
INF843K01054,32.587,05-Aug-2025
INF090I01IN1,207.7274,05-Aug-2025
INF090I01IL5,24.649,05-Aug-2025
INF090I01205,189.0234,05-Aug-2025
INF090I01189,21.5676,05-Aug-2025
INF179KA1RT1,334.983,05-Aug-2025
INF179KA1RQ7,352.364,05-Aug-2025
INF179KA1RU9,36.868,05-Aug-2025
INF179KA1RR5,48.183,05-Aug-2025
INF0R8701269,10.67,05-Aug-2025
INF0R8701277,10.67,05-Aug-2025
INF0R8701236,10.53,05-Aug-2025
INF0R8701244,10.53,05-Aug-2025
INF336L01NV5,28.9463,05-Aug-2025
INF336L01NW3,22.1455,05-Aug-2025
INF336L01NY9,26.4758,05-Aug-2025
INF336L01NZ6,20.1826,05-Aug-2025
INF109K011O5,1093.29,05-Aug-2025
INF109K019N0,53.67,05-Aug-2025
INF109K01431,978.17,05-Aug-2025
INF109K01EQ7,31.3,05-Aug-2025
INF205K01MA0,118.58,05-Aug-2025
INF205K01LY2,54.98,05-Aug-2025
INF205K01247,100.12,05-Aug-2025
INF205K01262,45.0,05-Aug-2025
INF00XX01DA4,9.6288,05-Aug-2025
INF00XX01DB2,9.6288,05-Aug-2025
INF00XX01CX8,9.4789,05-Aug-2025
INF00XX01CY6,9.4789,05-Aug-2025
INF192K01NK7,10.0142,05-Aug-2025
INF192K01NP6,10.0142,05-Aug-2025
INF192K01NM3,10.0084,05-Aug-2025
INF192K01NO9,10.0084,05-Aug-2025
INF174K01LF9,386.49,05-Aug-2025
INF174K01187,336.509,05-Aug-2025
INF174K01LG7,68.2,05-Aug-2025
INF174K01203,58.708,05-Aug-2025
INF767K01NE9,44.0572,05-Aug-2025
INF767K01ND1,34.9561,05-Aug-2025
INF767K01NB5,38.2644,05-Aug-2025
INF767K01NA7,30.9809,05-Aug-2025
INF174V01960,22.8632,05-Aug-2025
INF174V01945,29.4262,05-Aug-2025
INF174V01911,26.685,05-Aug-2025
INF174V01937,20.3483,05-Aug-2025
INF769K01BI1,166.105,05-Aug-2025
INF769K01BJ9,83.917,05-Aug-2025
INF769K01101,147.532,05-Aug-2025
INF769K01127,48.903,05-Aug-2025
INF247L01999,36.5124,05-Aug-2025
INF247L01965,33.4591,05-Aug-2025
INF247L01AB3,27.7441,05-Aug-2025
INF247L01981,25.5431,05-Aug-2025
INF959L01CR5,41.0584,05-Aug-2025
INF959L01CP9,41.0946,05-Aug-2025
INF959L01CI4,41.1966,05-Aug-2025
INF959L01CV7,35.8319,05-Aug-2025
INF959L01CT1,34.8477,05-Aug-2025
INF959L01CL8,34.8349,05-Aug-2025
INF959L01CH6,41.7005,05-Aug-2025
INF959L01CK0,34.8389,05-Aug-2025
INF204K01372,64.9061,05-Aug-2025
INF204K01398,243.2402,05-Aug-2025
INF204K01406,1444.1858,05-Aug-2025
INF204K01F04,73.4009,05-Aug-2025
INF204K01E96,263.3081,05-Aug-2025
INF204K01F20,1553.0589,05-Aug-2025
INF663L01Y12,12.81,05-Aug-2025
INF663L01Y20,12.22,05-Aug-2025
INF663L01X88,12.48,05-Aug-2025
INF663L01X96,12.19,05-Aug-2025
INF966L01424,113.1049,05-Aug-2025
INF966L01655,113.1049,05-Aug-2025
INF966L01341,112.8537,05-Aug-2025
INF966L01648,123.6088,05-Aug-2025
INF966L01622,57.57,05-Aug-2025
INF966L01325,68.8861,05-Aug-2025
INF0K1H01271,9.62,05-Aug-2025
INF0K1H01289,9.6,05-Aug-2025
INF200K01UH9,348.4481,05-Aug-2025
INF200K01289,278.2837,05-Aug-2025
INF200K01UJ5,668.524,05-Aug-2025
INF200K01305,615.9624,05-Aug-2025
INF903J01PP3,35.0312,05-Aug-2025
INF903J01PR9,94.7693,05-Aug-2025
INF903J01DT1,84.2181,05-Aug-2025
INF903J01DU9,30.4723,05-Aug-2025
INF277K01MK8,594.1701,05-Aug-2025
INF277K01MI2,116.4152,05-Aug-2025
INF277K01DH3,83.9523,05-Aug-2025
INF277K01428,520.8224,05-Aug-2025
INF582M01GA0,27.11,05-Aug-2025
INF582M01GC6,27.11,05-Aug-2025
INF582M01GD4,25.29,05-Aug-2025
INF582M01GG7,25.29,05-Aug-2025
INF789F01UG3,188.9897,05-Aug-2025
INF789F01UE8,92.8712,05-Aug-2025
INF789F01869,176.3468,05-Aug-2025
INF189A01046,85.9084,05-Aug-2025
INF03VN01845,13.287,05-Aug-2025
INF03VN01837,12.935,05-Aug-2025
INF209K01YY7,576.38,05-Aug-2025
INF209K01YX9,98.51,05-Aug-2025
INF209K01BR9,521.4,05-Aug-2025
INF209K01BO6,41.24,05-Aug-2025
INF846K01DP8,68.83,05-Aug-2025
INF846K01DN3,26.89,05-Aug-2025
INF846K01164,59.81,05-Aug-2025
INF846K01172,18.89,05-Aug-2025
INF0QA701896,9.899,05-Aug-2025
INF0QA701904,9.899,05-Aug-2025
INF0QA701862,9.757,05-Aug-2025
INF0QA701870,9.757,05-Aug-2025
INF194K01516,76.253,05-Aug-2025
INF194K01490,22.425,05-Aug-2025
INF194K01Z44,87.628,05-Aug-2025
INF194K01Z51,29.429,05-Aug-2025
INF761K01FL3,16.47,05-Aug-2025
INF761K01FK5,16.44,05-Aug-2025
INF761K01FO7,15.64,05-Aug-2025
INF761K01FN9,15.64,05-Aug-2025
INF251K01HN7,251.4779,05-Aug-2025
INF251K01HL1,27.9263,05-Aug-2025
INF251K01910,23.231,05-Aug-2025
INF251K01894,217.8968,05-Aug-2025
INF760K01FR2,72.23,05-Aug-2025
INF760K01FP6,55.39,05-Aug-2025
INF760K01AR3,62.48,05-Aug-2025
INF760K01AS1,30.36,05-Aug-2025
INF740K01PR3,509.328,05-Aug-2025
INF740K01PS1,29.753,05-Aug-2025
INF740K01243,465.855,05-Aug-2025
INF740K01227,25.87,05-Aug-2025
INF754K01BT0,39.47,05-Aug-2025
INF754K01BW4,94.52,05-Aug-2025
INF754K01053,83.76,05-Aug-2025
INF754K01095,66.77,05-Aug-2025
INF754K01046,82.27,05-Aug-2025
INF754K01012,28.1,05-Aug-2025
INF754K01087,82.77,05-Aug-2025
INF754K01129,81.69,05-Aug-2025
INF090I01FO5,54.117,05-Aug-2025
INF090I01155,46.6186,05-Aug-2025
INF090I01FN7,1119.4489,05-Aug-2025
INF090I01171,1010.8593,05-Aug-2025
INF666M01600,50.89,05-Aug-2025
INF666M01162,42.41,05-Aug-2025
INF666M01626,29.49,05-Aug-2025
INF666M01CQ6,28.62,05-Aug-2025
INF666M01CM5,22.74,05-Aug-2025
INF666M01CO1,28.41,05-Aug-2025
INF666M01188,23.9,05-Aug-2025
INF666M01CW4,25.46,05-Aug-2025
INF666M01CS2,24.42,05-Aug-2025
INF666M01CU8,25.32,05-Aug-2025
INF179K01YV8,1217.193,05-Aug-2025
INF179K01BE2,1125.138,05-Aug-2025
INF179K01YT2,66.906,05-Aug-2025
INF179K01BC6,56.798,05-Aug-2025
INF336L01CM7,518.4766,05-Aug-2025
INF336L01CK1,42.8199,05-Aug-2025
INF336L01016,466.7304,05-Aug-2025
INF336L01024,45.3854,05-Aug-2025
INF109K014L5,63.13,05-Aug-2025
INF109K01BL4,109.04,05-Aug-2025
INF109K01EP9,31.93,05-Aug-2025
INF109K016L0,119.78,05-Aug-2025
INF205K01LB0,82.06,05-Aug-2025
INF205K01KZ1,36.36,05-Aug-2025
INF205K01304,68.35,05-Aug-2025
INF205K01320,28.39,05-Aug-2025
INF00XX01804,18.9919,05-Aug-2025
INF00XX01812,18.9919,05-Aug-2025
INF00XX01770,17.2774,05-Aug-2025
INF00XX01788,17.2774,05-Aug-2025
INF192K01JU4,70.6772,05-Aug-2025
INF192K01BZ0,171.5807,05-Aug-2025
INF192K01JR0,70.1831,05-Aug-2025
INF192K01BX5,68.8877,05-Aug-2025
INF192K01JJ7,70.0368,05-Aug-2025
INF192K01JN9,70.6898,05-Aug-2025
INF192K01JS8,29.9117,05-Aug-2025
INF192K01601,149.8416,05-Aug-2025
INF192K01JP4,24.5637,05-Aug-2025
INF192K01585,29.0878,05-Aug-2025
INF192K01JH1,23.2825,05-Aug-2025
INF192K01JL3,33.8151,05-Aug-2025
INF174K01KW6,649.866,05-Aug-2025
INF174K01153,564.67,05-Aug-2025
INF174K01KY2,85.947,05-Aug-2025
INF174K01179,72.889,05-Aug-2025
INF767K01EJ7,62.7564,05-Aug-2025
INF767K01EI9,39.5207,05-Aug-2025
INF767K01105,55.1833,05-Aug-2025
INF767K01097,33.3273,05-Aug-2025
INF174V01747,19.3548,05-Aug-2025
INF174V01721,25.5692,05-Aug-2025
INF174V01697,22.7721,05-Aug-2025
INF174V01713,16.7465,05-Aug-2025
INF769K01AX2,125.744,05-Aug-2025
INF769K01010,111.503,05-Aug-2025
INF769K01AY0,71.172,05-Aug-2025
INF769K01036,30.976,05-Aug-2025
INF247L01CE3,14.011,05-Aug-2025
INF247L01CF0,13.2315,05-Aug-2025
INF247L01CB9,13.7337,05-Aug-2025
INF247L01CC7,12.8178,05-Aug-2025
INF204K01562,89.704,05-Aug-2025
INF204K01XG7,41.7633,05-Aug-2025
INF204K01D30,100.1112,05-Aug-2025
INF204K01XI3,100.1112,05-Aug-2025
INF204K01539,27.4471,05-Aug-2025
INF204K01554,89.704,05-Aug-2025
INF663L01GS2,28.68,05-Aug-2025
INF663L01GR4,399.71,05-Aug-2025
INF663L01GU8,20.07,05-Aug-2025
INF663L01GW4,336.66,05-Aug-2025
INF966L01AT0,15.4689,05-Aug-2025
INF966L01AW4,14.7461,05-Aug-2025
INF966L01AU8,15.5336,05-Aug-2025
INF966L01AX2,14.6621,05-Aug-2025
INF0K1H01255,9.84,05-Aug-2025
INF0K1H01263,9.78,05-Aug-2025
INF200K01QV8,65.9073,05-Aug-2025
INF200K01164,52.136,05-Aug-2025
INF200K01QX4,101.5528,05-Aug-2025
INF200K01180,91.6461,05-Aug-2025
INF903JA1JE6,17.5053,05-Aug-2025
INF903JA1JA4,16.2797,05-Aug-2025
INF903JA1JD8,17.5053,05-Aug-2025
INF903JA1JB2,16.2797,05-Aug-2025
INF903JA1JC0,22.4768,05-Aug-2025
INF903JA1IZ3,20.9234,05-Aug-2025
INF277K01QZ7,564.405,05-Aug-2025
INF277K01931,491.4515,05-Aug-2025
INF277K01QX2,128.2225,05-Aug-2025
INF277K01EG3,107.0826,05-Aug-2025
INF044D01BX3,164.19,05-Aug-2025
INF044D01BY1,72.33,05-Aug-2025
INF044D01773,155.19,05-Aug-2025
INF044D01740,67.98,05-Aug-2025
INF582M01CU7,24.72,05-Aug-2025
INF582M01CV5,24.72,05-Aug-2025
INF582M01CQ5,23.26,05-Aug-2025
INF582M01CR3,23.26,05-Aug-2025
INF789F01US8,296.0851,05-Aug-2025
INF789F01UQ2,64.3893,05-Aug-2025
INF789F01976,269.9773,05-Aug-2025
INF189A01038,54.6609,05-Aug-2025
INF03VN01696,15.316,05-Aug-2025
INF03VN01704,15.316,05-Aug-2025
INF03VN01662,14.641,05-Aug-2025
INF03VN01670,14.641,05-Aug-2025
INF209K01Q30,867.33,05-Aug-2025
INF209K01Q22,98.66,05-Aug-2025
INF209K01355,57.81,05-Aug-2025
INF209K01363,778.3,05-Aug-2025
INF846K01EH3,131.3,05-Aug-2025
INF846K01EF7,55.59,05-Aug-2025
INF846K01859,112.91,05-Aug-2025
INF846K01867,42.05,05-Aug-2025
INF194KB1DJ2,18.212,05-Aug-2025
INF194KB1DM6,17.373,05-Aug-2025
INF194KB1DK0,18.197,05-Aug-2025
INF194KB1DN4,17.374,05-Aug-2025
INF251K01HQ0,119.0274,05-Aug-2025
INF251K01HO5,71.8564,05-Aug-2025
INF251K01AW3,99.9308,05-Aug-2025
INF251K01AX1,56.8044,05-Aug-2025
INF760K01KI1,17.82,05-Aug-2025
INF760K01KK7,17.28,05-Aug-2025
INF760K01KL5,17.16,05-Aug-2025
INF760K01KN1,16.62,05-Aug-2025
INF740K01PX1,161.97,05-Aug-2025
INF740K01PY9,70.293,05-Aug-2025
INF740K01128,145.612,05-Aug-2025
INF740K01102,30.167,05-Aug-2025
INF843K01AO4,116.489,05-Aug-2025
INF843K01AP1,84.941,05-Aug-2025
INF843K01013,99.717,05-Aug-2025
INF843K01021,57.489,05-Aug-2025
INF090I01FH9,3067.105,05-Aug-2025
INF090I01FI7,111.4107,05-Aug-2025
INF090I01726,92.5954,05-Aug-2025
INF090I01809,2727.3372,05-Aug-2025
INF179K01XQ0,211.303,05-Aug-2025
INF179K01CR2,191.821,05-Aug-2025
INF179K01XO5,79.751,05-Aug-2025
INF179K01CS0,52.86,05-Aug-2025
INF0R8701327,12.02,05-Aug-2025
INF0R8701335,12.02,05-Aug-2025
INF0R8701293,11.94,05-Aug-2025
INF0R8701301,11.94,05-Aug-2025
INF917K01FZ1,439.1389,05-Aug-2025
INF917K01E78,90.8166,05-Aug-2025
INF917K01254,388.3773,05-Aug-2025
INF917K01239,79.4139,05-Aug-2025
INF109K011N7,332.66,05-Aug-2025
INF109K019M2,65.04,05-Aug-2025
INF109K01AN2,296.79,05-Aug-2025
INF109K01EH6,41.88,05-Aug-2025
INF205K01MV6,214.4,05-Aug-2025
INF205K01MT0,80.35,05-Aug-2025
INF205K01BC9,178.29,05-Aug-2025
INF205K01BD7,61.11,05-Aug-2025
INF00XX01929,22.7996,05-Aug-2025
INF00XX01937,21.8484,05-Aug-2025
INF00XX01895,20.856,05-Aug-2025
INF00XX01903,19.9282,05-Aug-2025
INF192K01MV6,20.0058,05-Aug-2025
INF192K01MW4,20.0057,05-Aug-2025
INF192K01MS2,19.0558,05-Aug-2025
INF192K01MT0,19.0558,05-Aug-2025
INF174K01LU8,93.65,05-Aug-2025
INF174K01LT0,157.187,05-Aug-2025
INF174K01DS9,135.73,05-Aug-2025
INF174K01DU5,74.547,05-Aug-2025
INF397L01JK8,32.2399,05-Aug-2025
INF397L01JH4,30.2944,05-Aug-2025
INF397L01JO0,28.8193,05-Aug-2025
INF397L01JL6,27.0475,05-Aug-2025
INF174V01523,29.2789,05-Aug-2025
INF174V01507,36.6531,05-Aug-2025
INF174V01473,32.3662,05-Aug-2025
INF174V01499,25.2432,05-Aug-2025
INF769K01EY2,35.709,05-Aug-2025
INF769K01EZ9,27.628,05-Aug-2025
INF769K01EX4,25.371,05-Aug-2025
INF769K01FA9,38.643,05-Aug-2025
INF247L01460,51.5963,05-Aug-2025
INF247L01445,117.751,05-Aug-2025
INF247L01437,49.8934,05-Aug-2025
INF247L01411,102.765,05-Aug-2025
INF204K01299,118.6892,05-Aug-2025
INF204K01315,680.2386,05-Aug-2025
INF204K01323,4086.2261,05-Aug-2025
INF204K01E39,187.3178,05-Aug-2025
INF204K01E21,743.9731,05-Aug-2025
INF204K01E54,4478.1016,05-Aug-2025
INF204K01257,1317.1375,05-Aug-2025
INF663L01DW1,62.65,05-Aug-2025
INF663L01DV3,75.59,05-Aug-2025
INF663L01EA5,25.55,05-Aug-2025
INF663L01DZ4,65.23,05-Aug-2025
INF966L01887,236.2507,05-Aug-2025
INF966L01176,210.4867,05-Aug-2025
INF966L01861,82.9824,05-Aug-2025
INF966L01150,74.8287,05-Aug-2025
INF200K01TP4,255.7622,05-Aug-2025
INF200K01TN9,145.0013,05-Aug-2025
INF200K01560,228.0927,05-Aug-2025
INF200K01578,93.2018,05-Aug-2025
INF903J01MJ3,1500.8297,05-Aug-2025
INF903J01MH7,70.475,05-Aug-2025
INF903J01173,1373.9774,05-Aug-2025
INF903J01181,63.5975,05-Aug-2025
INF277K01PY2,484.2345,05-Aug-2025
INF277K01PW6,159.8404,05-Aug-2025
INF277K01626,425.6278,05-Aug-2025
