isin,nav,nav_date
-,1000.0008,11-Dec-2025
INF090I01SR1,1000.5596,11-Dec-2025
INF090I01SN0,1000.5627,11-Dec-2025
INF090I01SO8,1378.563,11-Dec-2025
INF090I01SS9,1383.1255,11-Dec-2025
-,10.0,11-Dec-2025
-,12.5534,11-Dec-2025
-,10.0,11-Dec-2025
-,12.5534,11-Dec-2025
-,1001.3171,11-Dec-2025
INF666M01GP9,1214.9403,11-Dec-2025
INF666M01GL8,1366.944,11-Dec-2025
INF666M01GR5,1002.7866,11-Dec-2025
INF666M01GN4,1002.333,11-Dec-2025
-,1001.0404,11-Dec-2025
INF666M01GX3,1001.1018,11-Dec-2025
INF666M01GT1,1358.7722,11-Dec-2025
INF666M01GZ8,1002.7386,11-Dec-2025
INF666M01GV7,1001.356,11-Dec-2025
-,1263.0934,11-Dec-2025
-,1183.0934,27-Nov-2024
-,1252.921,11-Dec-2025
-,1185.9837,27-Nov-2024
-,1042.66,11-Dec-2025
INF179KB1HS3,3892.8787,11-Dec-2025
INF179KB1HT1,3932.1343,11-Dec-2025
-,1042.66,11-Dec-2025
INF0R8701087,1000.0,11-Dec-2025
INF0R8701079,1138.2974,11-Dec-2025
INF0R8701103,1000.0,11-Dec-2025
INF0R8701095,1137.0827,11-Dec-2025
-,1000.0149,11-Dec-2025
INF336L01OF6,1387.9283,11-Dec-2025
INF336L01OK6,1002.2892,11-Dec-2025
INF336L01OJ8,1000.2949,11-Dec-2025
-,1000.0149,11-Dec-2025
INF336L01OL4,1376.454,11-Dec-2025
INF336L01OQ3,1002.2554,11-Dec-2025
INF336L01OP5,1000.3138,11-Dec-2025
-,1000.0,11-Dec-2025
-,1231.7762,11-Dec-2025
-,1000.0,11-Dec-2025
-,1231.7945,11-Dec-2025
-,1000.005,11-Dec-2025
-,1000.005,11-Dec-2025
INF109KC11G1,1429.1626,11-Dec-2025
INF109KC18H4,1000.0,11-Dec-2025
INF109KC16H8,1260.9707,11-Dec-2025
INF109KC17H6,1000.0,11-Dec-2025
INF109KC15H0,1260.9877,11-Dec-2025
INF109KC16G0,1000.4231,11-Dec-2025
INF109KC17E3,1420.7311,11-Dec-2025
INF109KC12F1,1000.4182,11-Dec-2025
-,1000.5303,11-Dec-2025
INF205KA1163,1340.032,11-Dec-2025
INF205KA1155,1002.062,11-Dec-2025
-,1001.7173,22-Apr-2025
-,1000.1395,11-Dec-2025
INF205KA1114,1335.5489,11-Dec-2025
INF205KA1106,1002.192,11-Dec-2025
-,1000.6445,11-Dec-2025
INF00XX01648,1007.3588,06-Nov-2025
INF00XX01564,1343.5701,11-Dec-2025
INF00XX01630,1003.0817,11-Dec-2025
-,1001.1595,24-Apr-2024
INF00XX01556,1204.9709,17-Mar-2025
-,1000.9997,11-Dec-2025
INF00XX01531,1000.9992,11-Dec-2025
INF00XX01473,1335.2369,11-Dec-2025
INF00XX01549,1001.0714,11-Dec-2025
-,1001.3232,11-Dec-2025
INF22M001036,1024.0158,11-Dec-2025
-,1001.227,11-Dec-2025
-,1000.0,11-Dec-2025
INF192K01LZ9,1000.271,11-Dec-2025
-,1000.0,11-Dec-2025
INF192K01LX4,1339.3655,11-Dec-2025
INF192K01LV8,1000.2618,11-Dec-2025
INF192K01MB8,1345.0086,11-Dec-2025
-,1351.3527,11-Dec-2025
-,1073.9936,11-Dec-2025
-,1345.028,11-Dec-2025
-,1073.9936,11-Dec-2025
INF174KA1BF9,1414.9321,11-Dec-2025
INF174KA1BC6,1406.0593,11-Dec-2025
-,1003.6055,11-Dec-2025
-,1004.7568,11-Dec-2025
-,1088.0008,11-Dec-2025
INF767K01QI3,1374.8103,11-Dec-2025
INF767K01QE2,1374.9481,11-Dec-2025
-,1071.8313,11-Dec-2025
-,1086.785,11-Dec-2025
INF767K01QD4,1363.8137,11-Dec-2025
INF767K01PZ9,1206.3935,11-Dec-2025
-,1179.6355,11-Dec-2025
-,1376.2617,11-Dec-2025
INF174V01838,1372.8841,11-Dec-2025
-,1209.6973,11-Dec-2025
INF174V01812,1364.0363,11-Dec-2025
-,1000.0,11-Dec-2025
-,1259.0517,11-Dec-2025
-,1000.0029,11-Dec-2025
INF769K01FF8,1002.4448,11-Dec-2025
INF769K01FG6,1360.1879,11-Dec-2025
-,1000.1431,11-Dec-2025
-,1000.012,11-Dec-2025
INF769K01FD3,1002.4296,11-Dec-2025
INF769K01FE1,1352.5584,11-Dec-2025
-,1000.1382,11-Dec-2025
-,100.005,11-Dec-2025
-,100.005,11-Dec-2025
INF204KB1R31,142.4697,11-Dec-2025
INF204KB1R64,100.3513,11-Dec-2025
INF204KB1R80,101.5149,11-Dec-2025
-,100.0894,11-Dec-2025
INF204KB1Q99,100.339,11-Dec-2025
INF204KB1R15,101.494,11-Dec-2025
INF204KB1Q65,141.5516,11-Dec-2025
-,100.0881,11-Dec-2025
INF0J8L01081,1227.8082,11-Dec-2025
INF0J8L01073,1223.6556,11-Dec-2025
-,1066.6919,11-Dec-2025
-,1000.0086,11-Dec-2025
INF663L01T01,1368.1766,11-Dec-2025
INF663L01T19,1001.0917,11-Dec-2025
-,1000.0,11-Dec-2025
INF663L01T50,1008.0746,11-Dec-2025
INF663L01T43,1362.2378,11-Dec-2025
INF966L01AZ7,12.1321,11-Dec-2025
INF966L01BC4,12.0942,11-Dec-2025
INF966L01BA8,12.1364,11-Dec-2025
INF966L01BD2,12.0822,11-Dec-2025
INF0K1H01040,1212.5855,11-Dec-2025
INF0K1H01032,1204.2753,11-Dec-2025
-,1060.84,11-Dec-2025
-,1338.8086,11-Dec-2025
INF200K01TK5,4313.3402,11-Dec-2025
INF200K01TL3,1367.1148,11-Dec-2025
-,1333.0606,11-Dec-2025
INF200K01LQ9,4256.2926,11-Dec-2025
INF200K01LO4,1361.1463,11-Dec-2025
INF680P01323,12.2478,11-Dec-2025
-,10.0001,11-Dec-2025
INF680P01380,10.0343,11-Dec-2025
-,10.0,11-Dec-2025
INF680P01232,12.2137,11-Dec-2025
INF680P01307,10.0341,11-Dec-2025
INF680P01265,10.0035,26-Jun-2024
INF903JA1HJ9,1000.03,13-Sep-2024
INF903JA1HL5,1067.4522,13-Sep-2024
INF903JA1HG5,1408.9807,11-Dec-2025
INF903JA1HH3,1018.3317,11-Dec-2025
INF903JA1HM3,1018.3317,11-Dec-2025
INF903JA1HK7,1049.5696,13-Sep-2024
INF903JA1HC4,1000.03,13-Sep-2024
INF903JA1HE0,1068.8381,13-Sep-2024
INF903JA1GZ7,1399.6982,11-Dec-2025
INF903JA1HA8,1013.8372,11-Dec-2025
INF903JA1HF7,1013.8372,11-Dec-2025
INF903JA1HD2,1048.3636,13-Sep-2024
-,1000.0001,11-Dec-2025
-,1000.0001,11-Dec-2025
INF277K018T5,1399.9376,11-Dec-2025
INF277K016T9,1389.4047,11-Dec-2025
-,1230.7511,11-Dec-2025
INF0GCD01453,1254.888,11-Dec-2025
-,1230.4157,11-Dec-2025
INF0GCD01438,1252.4627,11-Dec-2025
-,1000.8004,11-Dec-2025
INF582M01FA2,1396.1058,11-Dec-2025
INF582M01FG9,1002.9192,11-Dec-2025
-,1001.2621,11-Dec-2025
INF582M01FJ3,1386.8799,11-Dec-2025
INF582M01FP0,1002.87,11-Dec-2025
-,1000.0,11-Dec-2025
-,1257.8813,11-Dec-2025
-,1000.0,11-Dec-2025
-,1257.9403,11-Dec-2025
INF789F01604,3590.6593,11-Dec-2025
INF789FB1S71,3630.4173,11-Dec-2025
-,1371.6621,11-Dec-2025
INF789FB1T05,1905.2935,11-Dec-2025
-,1370.8617,11-Dec-2025
INF789F01588,1849.7828,11-Dec-2025
INF0R8F01075,10.3855,11-Dec-2025
INF209KA1KQ6,11.3623,11-Dec-2025
INF209K01XK8,53.105,11-Dec-2025
INF209K01942,48.9433,11-Dec-2025
INF209K01975,15.5549,11-Dec-2025
INF209K01BU3,10.5092,11-Dec-2025
INF209K01R96,10.9878,11-Dec-2025
INF846K01EI1,34.778,11-Dec-2025
INF846K01EJ9,10.0664,11-Dec-2025
INF846K01RH5,21.2773,11-Dec-2025
INF846K01EL5,10.2273,11-Dec-2025
INF846K01644,31.8039,11-Dec-2025
INF846K01651,10.083,11-Dec-2025
INF846K01RJ1,21.2762,11-Dec-2025
INF846K01677,10.3784,11-Dec-2025
INF846K01594,31.4362,11-Dec-2025
INF846K01602,10.063,11-Dec-2025
INF846K01628,10.209,11-Dec-2025
INF194KA11L7,11.3674,11-Dec-2025
INF194K01U56,10.3623,11-Dec-2025
INF194K01U07,62.8278,11-Dec-2025
INF194K01U23,10.3638,11-Dec-2025
INF194KA1SR4,22.6792,11-Dec-2025
INF194KA18K4,10.7694,11-Dec-2025
INF194KA15K0,11.1149,11-Dec-2025
INF194K01HK5,10.4045,11-Dec-2025
INF194KA1SO1,21.7258,11-Dec-2025
INF194KA12K7,10.837,11-Dec-2025
INF761K01736,29.886,11-Dec-2025
INF761K01751,14.5306,11-Dec-2025
INF761K01777,13.778,11-Dec-2025
INF761K01579,27.4235,11-Dec-2025
INF761K01595,14.0724,11-Dec-2025
INF761K01611,13.8678,11-Dec-2025
INF955L01BD5,32.6332,11-Dec-2025
INF955L01BB9,10.5231,11-Dec-2025
INF955L01GU8,11.3527,11-Dec-2025
INF955L01153,29.9815,11-Dec-2025
INF955L01138,10.2802,11-Dec-2025
INF955L01GS2,10.77,11-Dec-2025
INF760K01DX5,28.4332,11-Dec-2025
INF760K01DV9,18.2925,11-Dec-2025
INF760K01DY3,17.3325,11-Dec-2025
INF760K01BM2,25.9919,11-Dec-2025
INF760K01BO8,15.7723,11-Dec-2025
INF760K01BQ3,15.5395,11-Dec-2025
INF740K01NJ5,52.0232,11-Dec-2025
INF740K01NK3,12.5817,11-Dec-2025
INF740K01NL1,11.6875,11-Dec-2025
INF740KA1PD9,10.1786,11-Dec-2025
INF740K01664,11.5931,11-Dec-2025
INF740K01656,47.7439,11-Dec-2025
INF740K01649,12.5748,11-Dec-2025
INF740KA1PF4,10.1762,11-Dec-2025
INF090I01VS3,0.0,11-Dec-2025
INF090I01GN5,4281.414,02-May-2025
INF090I01GL9,4460.0426,02-May-2025
INF090I01GP0,3622.9808,02-May-2025
INF090I01338,4197.152,02-May-2025
INF090I01312,4366.3354,02-May-2025
INF090I01353,3801.5971,02-May-2025
INF090I01GK1,15097.536,02-May-2025
INF090I01VR5,0.0,11-Dec-2025
INF090I01VN4,0.0,11-Dec-2025
INF090I01VU9,0.0,11-Dec-2025
INF090I01VT1,0.0,11-Dec-2025
INF090I01VP9,0.0,11-Dec-2025
INF090I01VO2,0.0,11-Dec-2025
INF090I01VQ7,0.0,11-Dec-2025
INF090I01304,15041.2784,02-May-2025
INF090I01361,12430.0,02-May-2025
INF090I01VV7,0.0,11-Dec-2025
INF666M01AJ5,2134.1902,11-Dec-2025
INF666M01AC0,2457.6392,11-Dec-2025
INF666M01AH9,1016.886,11-Dec-2025
INF666M01AI7,1016.7967,11-Dec-2025
INF666M01AG1,1017.45,11-Dec-2025
INF666M01AO5,1016.3188,11-Dec-2025
INF666M01AP2,1022.806,11-Dec-2025
INF666M01AN7,1017.4386,11-Dec-2025
-,10.304,11-Dec-2025
INF179K01CV4,10.1976,11-Dec-2025
INF179K01CU6,32.9307,11-Dec-2025
INF179K01YM7,34.0364,11-Dec-2025
INF179KA1Q53,20.1663,11-Dec-2025
INF179KA1Q79,19.5687,11-Dec-2025
INF917K01CH6,11.0374,11-Dec-2025
INF917K01CM6,27.1682,11-Dec-2025
INF917K01VR5,12.7893,11-Dec-2025
INF917K01IQ4,28.8515,11-Dec-2025
INF917K01IP6,11.7078,11-Dec-2025
INF917K01IS0,11.4948,11-Dec-2025
INF917K01VT1,12.1957,11-Dec-2025
INF917K01CL8,27.1693,11-Dec-2025
INF917K01CJ2,10.6259,11-Dec-2025
INF109K013N3,67.745,11-Dec-2025
INF109K014N1,12.676,11-Dec-2025
INF109K01654,61.9521,11-Dec-2025
INF109K01WL0,12.0614,11-Dec-2025
-,1021.0995,11-Dec-2025
INF205K01UH8,4051.0602,11-Dec-2025
INF205K01UI6,2665.7581,11-Dec-2025
INF205K01UF2,2858.0229,11-Dec-2025
-,1020.3953,11-Dec-2025
INF205K01UR7,3637.6701,11-Dec-2025
INF205K01US5,2382.8148,11-Dec-2025
-,1013.5694,11-Dec-2025
-,1034.2694,11-Dec-2025
INF205K01UN6,3658.57,11-Dec-2025
INF205K01UO4,1047.0832,11-Dec-2025
-,1017.0656,11-Dec-2025
INF205K01UL0,2729.1322,11-Dec-2025
INF192K01MP8,12.6492,11-Dec-2025
INF192K01MQ6,12.6495,11-Dec-2025
INF192K01MM5,12.3221,11-Dec-2025
INF192K01MN3,12.3227,11-Dec-2025
INF174K01Z14,16.6996,11-Dec-2025
INF174K01Y98,12.6553,11-Dec-2025
INF174K01ES7,53.4447,11-Dec-2025
INF174K01JI7,59.0189,11-Dec-2025
INF767K01PW6,16.0133,11-Dec-2025
INF767K01PX4,16.0133,11-Dec-2025
INF397L01BH1,16.0114,11-Dec-2025
INF397L01BK5,16.0118,11-Dec-2025
INF767K01PT2,14.9271,11-Dec-2025
INF767K01PU0,14.9271,11-Dec-2025
INF397L01406,14.9275,11-Dec-2025
INF397L01430,12.8017,11-Dec-2025
INF174V01AO1,12.1839,11-Dec-2025
INF174V01AM5,13.6754,11-Dec-2025
INF174V01AJ1,13.0559,11-Dec-2025
INF174V01AL7,11.5893,11-Dec-2025
INF769K01DX6,17.1714,11-Dec-2025
INF769K01DY4,17.1298,11-Dec-2025
INF769K01DU2,16.1287,11-Dec-2025
INF769K01DV0,16.1322,11-Dec-2025
INF204KA1ES0,24.0389,11-Dec-2025
INF204K01B40,11.7052,11-Dec-2025
INF204K01B65,15.4683,11-Dec-2025
INF204K01B32,59.1501,11-Dec-2025
INF204KA1EQ4,22.0861,11-Dec-2025
INF204K01FM2,11.4865,11-Dec-2025
INF204K01FO8,15.0931,11-Dec-2025
INF204K01FL4,54.2999,11-Dec-2025
INF200K01IA9,15.518,11-Dec-2025
INF200K01IC5,17.1087,11-Dec-2025
INF200K01IE1,15.4947,11-Dec-2025
INF200K01IG6,37.3531,11-Dec-2025
INF200K01VF1,19.5934,11-Dec-2025
INF200K01VE4,35.1377,11-Dec-2025
INF200K01VC8,23.6672,11-Dec-2025
INF200K01VH7,15.3914,11-Dec-2025
INF200K01HV7,18.2523,11-Dec-2025
INF200K01HZ8,33.0144,11-Dec-2025
INF200K01HT1,14.9542,11-Dec-2025
INF200K01HX3,14.969,11-Dec-2025
INF903JA1KM7,15.1085,27-Jun-2025
INF173K01GQ8,13.1891,11-Dec-2025
INF903JA1KE4,14.7535,27-Jun-2025
INF903JA1KN5,14.8129,27-Jun-2025
INF903JA1KP0,12.9214,28-Jun-2024
INF903JA1KR6,15.3483,27-Jun-2025
INF903JA1KO3,12.8985,28-Jun-2024
INF903JA1KF1,14.4651,27-Jun-2025
INF903JA1KH7,12.8838,28-Jun-2024
INF903JA1KJ3,14.9869,27-Jun-2025
-,16.0336,27-Jun-2025
INF903JA1KG9,12.8624,28-Jun-2024
INF173K01GP0,49.2543,11-Dec-2025
INF173K01BA3,45.3924,11-Dec-2025
INF173K01BB1,13.0857,11-Dec-2025
INF277K01QR4,54.3363,11-Dec-2025
INF277K01972,48.9329,11-Dec-2025
INF277K01QP8,24.68,11-Dec-2025
INF277K01P38,28.8331,11-Dec-2025
INF277K01EI9,22.0976,11-Dec-2025
INF277K01P12,25.9266,11-Dec-2025
INF0GCD01370,1310.8414,11-Dec-2025
INF0GCD01396,1146.5909,11-Dec-2025
INF0GCD01412,1165.7371,11-Dec-2025
-,1123.7681,11-Dec-2025
INF0GCD01313,1282.5941,11-Dec-2025
INF0GCD01339,1130.1423,11-Dec-2025
INF0GCD01354,1139.0031,11-Dec-2025
-,1107.88,11-Dec-2025
INF582M01KO3,10.6831,11-Dec-2025
INF582M01KP0,10.6831,11-Dec-2025
INF582M01KK1,10.645,11-Dec-2025
INF582M01KL9,10.645,11-Dec-2025
INF789FA1R33,13.5712,11-Dec-2025
INF789FB1T70,19.1559,11-Dec-2025
INF789F01XY0,34.6815,11-Dec-2025
INF789FA1R17,14.1974,11-Dec-2025
INF789F01XZ7,10.7146,11-Dec-2025
INF789FA1R66,19.61,11-Dec-2025
INF789F01AH3,24.2066,11-Dec-2025
INF789F01AJ9,45.7896,11-Dec-2025
INF789FA1Q91,14.3852,11-Dec-2025
INF789FB1T54,18.5741,11-Dec-2025
INF789F01QA4,32.5288,11-Dec-2025
INF789FA1Q75,13.9339,11-Dec-2025
INF789F01QB2,12.025,11-Dec-2025
INF789FC1GD5,16.8327,11-Dec-2025
INF209K01JT8,323.2894,11-Dec-2025
INF209K01UR9,575.0979,11-Dec-2025
INF209K01LZ1,564.3834,11-Dec-2025
INF209K01UQ1,100.483,11-Dec-2025
INF209K01US7,100.6051,11-Dec-2025
INF209K01LY4,100.4759,11-Dec-2025
INF209K01MA2,100.5203,11-Dec-2025
INF209K01MB0,100.5357,11-Dec-2025
INF209K01MC8,546.1461,11-Dec-2025
INF209K01MD6,101.2302,11-Dec-2025
-,10.0338,11-Dec-2025
INF846K01F99,10.0475,11-Dec-2025
INF846K01G15,16.0912,11-Dec-2025
INF846K01F73,10.0515,11-Dec-2025
INF846K01F40,16.0897,11-Dec-2025
-,10.0689,11-Dec-2025
INF846K01G72,10.0548,11-Dec-2025
INF846K01G98,15.1104,11-Dec-2025
INF846K01G56,10.0679,11-Dec-2025
INF846K01G23,15.1105,11-Dec-2025
INF194KA11S2,10.0518,11-Dec-2025
INF194KA16R3,15.8384,11-Dec-2025
INF194KA17S9,13.4585,11-Dec-2025
INF194KA14S6,10.5536,11-Dec-2025
INF194KA10T2,10.0733,11-Dec-2025
INF194KA18R9,10.0357,11-Dec-2025
INF194KA12Q4,10.0507,11-Dec-2025
INF194KA10Q8,15.6341,11-Dec-2025
INF194KA15Q7,10.0567,11-Dec-2025
INF194KA11R4,13.1573,11-Dec-2025
INF194KA18Q1,10.5354,11-Dec-2025
INF194KA14R8,10.0747,11-Dec-2025
-,1011.928,11-Dec-2025
INF761K01892,3361.2846,11-Dec-2025
-,1006.9217,11-Dec-2025
INF761K01CS5,3345.2048,11-Dec-2025
-,1007.4261,11-Dec-2025
INF761K01298,3241.0277,11-Dec-2025
-,1007.4309,11-Dec-2025
INF251K01SN4,1000.3312,11-Dec-2025
-,1006.2015,11-Dec-2025
INF955L01GX2,1584.5339,11-Dec-2025
-,1007.0334,11-Dec-2025
INF955L01HA8,1606.4255,11-Dec-2025
INF251K01SM6,1000.6837,11-Dec-2025
-,1240.5028,11-Dec-2025
INF760K01GM1,4151.9233,11-Dec-2025
INF760K01GN9,2376.2305,11-Dec-2025
INF760K01GP4,1002.1708,11-Dec-2025
INF760K01GQ2,1240.7676,11-Dec-2025
-,1240.4397,11-Dec-2025
INF760K01DC9,3893.145,11-Dec-2025
INF760K01CA5,1001.9153,11-Dec-2025
INF760K01DE5,1240.7466,11-Dec-2025
INF760K01IL9,1599.3484,11-Dec-2025
INF740K01ON5,3809.497,11-Dec-2025
INF740K01OQ8,1140.2561,11-Dec-2025
-,1005.2061,11-Dec-2025
INF740K01OO3,1084.5226,11-Dec-2025
INF740KA1NU8,1005.046,11-Dec-2025
INF740K01QQ3,3492.351,11-Dec-2025
-,1005.2417,11-Dec-2025
INF740K01QS9,1076.5458,11-Dec-2025
INF740K01MK5,1127.2214,11-Dec-2025
-,1005.0453,11-Dec-2025
INF090I01XL4,10.9806,11-Dec-2025
INF090I01XM2,10.7256,11-Dec-2025
INF090I01XJ8,10.9163,11-Dec-2025
INF090I01XK6,10.6665,11-Dec-2025
-,10.1007,11-Dec-2025
-,10.09,11-Dec-2025
INF179KB15Q6,15.9241,11-Dec-2025
INF179KB10R5,10.0716,11-Dec-2025
INF179KB18Q0,10.0481,11-Dec-2025
INF179KB11R3,15.564,11-Dec-2025
INF179KB16R2,10.1703,11-Dec-2025
INF179KB14R7,10.0478,11-Dec-2025
-,1079.8129,11-Dec-2025
INF336L01OR1,1411.321,11-Dec-2025
INF336L01OV3,1013.3788,11-Dec-2025
-,1007.2135,11-Dec-2025
-,1031.5889,11-Dec-2025
INF336L01OW1,1390.4331,11-Dec-2025
INF336L01PA4,1028.925,11-Dec-2025
-,1041.2998,11-Dec-2025
-,10.082,11-Dec-2025
INF109K01T04,30.8544,11-Dec-2025
INF109K01T38,10.7955,11-Dec-2025
INF109K01T53,11.282,11-Dec-2025
-,10.0137,11-Dec-2025
INF109KC1NA3,10.0827,11-Dec-2025
INF109K01TP7,28.4801,11-Dec-2025
INF109K01TR3,10.6646,11-Dec-2025
INF109K01TT9,11.0639,11-Dec-2025
INF109KC1NF2,10.0665,11-Dec-2025
INF205K01TF4,2108.2999,11-Dec-2025
-,1500.7883,11-Dec-2025
INF205K01TH0,2960.8004,11-Dec-2025
INF205K01TI8,2006.2898,11-Dec-2025
INF205K01TK4,1041.6097,11-Dec-2025
INF205K01TD9,1138.2204,11-Dec-2025
-,1406.4998,11-Dec-2025
INF205K01TM0,2768.0875,11-Dec-2025
INF205K01TN8,1012.497,11-Dec-2025
INF205K01TP3,1078.9561,11-Dec-2025
INF00XX01AM5,1316.7736,11-Dec-2025
-,1000.8562,11-Dec-2025
INF00XX01AE2,1315.1077,11-Dec-2025
INF00XX01AL7,1002.8934,11-Dec-2025
INF00XX01AD4,1266.212,11-Dec-2025
-,1000.7919,11-Dec-2025
INF00XX01AB8,1001.0003,11-Dec-2025
INF00XX01952,1266.157,11-Dec-2025
INF00XX01AC6,1002.5587,11-Dec-2025
-,1000.9875,11-Dec-2025
INF174K01FD6,44.0184,11-Dec-2025
INF174K01FH7,10.755,11-Dec-2025
INF174K01JP2,46.2081,11-Dec-2025
INF174K01JQ0,19.9181,11-Dec-2025
-,1102.1317,11-Dec-2025
INF767K01QU8,1388.0453,11-Dec-2025
INF767K01QT0,1387.8861,11-Dec-2025
INF767K01QR4,1101.9086,11-Dec-2025
-,1093.3593,11-Dec-2025
INF767K01QO1,1354.1449,11-Dec-2025
INF767K01QN3,1354.3615,11-Dec-2025
INF767K01QL7,1030.2531,11-Dec-2025
-,1204.6942,11-Dec-2025
-,1000.7213,11-Dec-2025
INF174V01887,1449.3658,11-Dec-2025
-,1100.1661,11-Dec-2025
INF174V01853,1412.3408,11-Dec-2025
-,1000.6643,11-Dec-2025
INF769K01GK6,1360.9753,11-Dec-2025
INF769K01GJ8,1360.6891,11-Dec-2025
INF769K01GH2,1345.1432,11-Dec-2025
INF769K01GG4,1344.6596,11-Dec-2025
INF247L01247,17.8963,11-Dec-2025
INF247L01213,16.8422,11-Dec-2025
-,11.7326,11-Dec-2025
-,11.8089,11-Dec-2025
INF247L01403,12.0921,11-Dec-2025
-,11.7293,11-Dec-2025
INF247L01395,11.7563,11-Dec-2025
-,11.4495,11-Dec-2025
-,11.5103,11-Dec-2025
INF247L01320,11.4818,11-Dec-2025
INF247L01338,11.7502,11-Dec-2025
-,11.4648,11-Dec-2025
-,1113.8499,11-Dec-2025
-,1113.9166,11-Dec-2025
INF204K01YI1,1031.7932,11-Dec-2025
INF204K01YK7,1030.664,11-Dec-2025
-,1092.0052,11-Dec-2025
INF204K01UF5,1021.5316,11-Dec-2025
INF204K01UH1,1022.5445,11-Dec-2025
-,1091.8747,11-Dec-2025
INF204K01YH3,4575.3792,11-Dec-2025
INF204K01UE8,4135.5263,11-Dec-2025
INF223J01FH4,10.0196,11-Dec-2025
-,10.0239,11-Dec-2025
INF223J01QO7,36.6023,11-Dec-2025
INF223J01QP4,12.4601,11-Dec-2025
INF223J01QR0,10.2691,11-Dec-2025
INF223J01FK8,34.9022,11-Dec-2025
INF223J01FL6,15.0734,11-Dec-2025
INF223J01FO0,10.0803,11-Dec-2025
-,2338.2926,11-Dec-2025
INF200K01TF5,6253.3501,11-Dec-2025
INF200K01TH1,1273.2509,11-Dec-2025
-,2312.4416,11-Dec-2025
INF200K01LJ4,6139.4094,11-Dec-2025
INF200K01LM8,1265.2481,11-Dec-2025
INF173K01CX3,1073.2308,11-Dec-2025
INF903JA1JQ0,1209.0534,27-Jun-2025
-,1064.1664,28-Jun-2024
-,1006.1763,28-Jun-2024
INF173K01HI3,3012.405,11-Dec-2025
INF173K01HK9,1084.8041,11-Dec-2025
-,1005.43,28-Jun-2024
INF173K01CU9,2746.4539,11-Dec-2025
-,1020.3675,28-Jun-2024
INF903JA1JN7,1155.9153,27-Jun-2025
-,1062.5332,28-Jun-2024
-,15.3507,11-Dec-2025
-,10.4031,11-Dec-2025
-,14.5381,11-Dec-2025
-,10.3761,11-Dec-2025
INF277K012T8,15.3507,11-Dec-2025
INF277K014T4,10.4031,11-Dec-2025
INF277K011T0,15.3343,11-Dec-2025
INF277K017S9,14.5381,11-Dec-2025
INF277K019S5,10.3761,11-Dec-2025
INF277K016S1,14.5348,11-Dec-2025
INF789FA1Q42,1471.6572,11-Dec-2025
INF789F01TG5,1556.5208,11-Dec-2025
INF789FB1KQ0,2269.9831,11-Dec-2025
INF789FA1P68,1323.397,11-Dec-2025
INF789F01TI1,4678.6864,11-Dec-2025
INF789FA1Q26,1483.4545,11-Dec-2025
INF789FA1P84,1161.794,11-Dec-2025
INF789FA1Q00,1942.6376,11-Dec-2025
INF789FB1S63,1083.0622,11-Dec-2025
INF789F01PM1,3116.0851,11-Dec-2025
INF789FA1P43,1423.0912,11-Dec-2025
-,1047.2542,11-Dec-2025
INF789FB1KS6,1678.7925,11-Dec-2025
INF789FA1O69,1319.2813,11-Dec-2025
INF789F01570,4348.8239,11-Dec-2025
INF789FA1P27,1005.363,11-Dec-2025
INF789FA1O85,1107.6967,11-Dec-2025
INF789FA1P01,1273.8861,11-Dec-2025
-,1376.2634,11-Dec-2025
-,1004.9895,11-Dec-2025
INF03VN01183,1005.8889,11-Dec-2025
INF03VN01209,1447.7712,11-Dec-2025
INF03VN01217,1008.9954,11-Dec-2025
INF03VN01233,1004.8767,11-Dec-2025
-,1004.9904,11-Dec-2025
INF03VN01266,1005.6806,11-Dec-2025
INF03VN01282,1395.2028,11-Dec-2025
INF03VN01290,1007.5465,11-Dec-2025
INF03VN01316,1006.2653,11-Dec-2025
INF205K01LE4,161.07,11-Dec-2025
INF205K01LC8,75.06,11-Dec-2025
INF205K01189,136.82,11-Dec-2025
INF205K01205,55.85,11-Dec-2025
INF174K01KZ9,182.595,11-Dec-2025
INF174K01LA0,64.976,11-Dec-2025
INF174K01245,154.042,11-Dec-2025
INF174K01260,53.098,11-Dec-2025
INF200K01RA0,430.6004,11-Dec-2025
INF200K01QY2,90.8754,11-Dec-2025
INF200K01347,68.1526,11-Dec-2025
INF200K01362,393.0252,11-Dec-2025
INF209K01WA1,498.46,11-Dec-2025
INF209K01405,452.41,11-Dec-2025
INF209K01Q55,48.3,11-Dec-2025
INF209K01397,26.54,11-Dec-2025
INF251K01TV5,9.9489,11-Dec-2025
INF251K01TW3,9.9489,11-Dec-2025
INF251K01TS1,9.743,11-Dec-2025
INF251K01TT9,9.743,11-Dec-2025
INF090I01IT8,152.2968,11-Dec-2025
INF090I01IR2,28.5772,11-Dec-2025
INF090I01932,25.2187,11-Dec-2025
INF090I01957,138.6769,11-Dec-2025
INF179KC1AO6,26.855,11-Dec-2025
INF179KC1AR9,25.045,11-Dec-2025
INF179KC1AP3,23.279,11-Dec-2025
INF179KC1AS7,21.483,11-Dec-2025
INF109KA1UA0,60.89,11-Dec-2025
INF109KA1UB8,27.94,11-Dec-2025
INF109KA1TX4,54.32,11-Dec-2025
INF109KA1TY2,21.63,11-Dec-2025
INF397L01LC1,33.4833,11-Dec-2025
INF397L01KZ4,33.4686,11-Dec-2025
INF397L01KY7,30.6734,11-Dec-2025
